Date,Time,Latitude,Longitude,Depth,Region,Type,Automatic/Manual,Magnitude,Network
2025-12-11,13:03:12.0,,28.255,7,WESTERN TURKEY,origin,M,1.4,AFAD
2025-12-11,13:03:11.8,,28.255,7,WESTERN TURKEY,origin,A,1.4,INFO*
2025-12-11,13:03:11.4,,28.270,15,WESTERN TURKEY,origin,M,1.5,KOERI
2025-12-11,12:50:35.7,,28.280,11,WESTERN TURKEY,origin,M,1.6,KOERI
2025-12-11,12:50:35.2,,28.306,9,WESTERN TURKEY,origin,A,1.6,INFO*
2025-12-11,12:50:35.0,,28.306,9,WESTERN TURKEY,origin,M,1.5,AFAD
2025-12-11,12:49:21.0,,28.117,6,WESTERN TURKEY,origin,M,1.1,AFAD*
2025-12-11,12:44:00.7,,-156.438,197,ALASKA PENINSULA,origin,M,2.6,NEIC*
2025-12-11,12:44:00.6,,-156.429,212,ALASKA PENINSULA,origin,A,3.4,AK
2025-12-11,12:39:36.4,,27.960,4,WESTERN TURKEY,origin,M,2.6,THE
2025-12-11,12:39:34.0,,28.182,7,WESTERN TURKEY,origin,A,2.8,INFO*
2025-12-11,12:39:33.8,,28.157,15,WESTERN TURKEY,origin,M,2.9,KOERI
2025-12-11,12:39:33.0,,28.182,7,WESTERN TURKEY,origin,M,2.8,AFAD
2025-12-11,12:26:24.0,,2.137,0,FRANCE,origin,M,2.4,ReNaSS*
2025-12-11,12:26:23.2,,-62.208,61,ANTIGUA AND BARBUDA REGION,origin,M,3.3,OVSG
2025-12-11,12:25:22.0,,105.950,23,"JAVA, INDONESIA",origin,M,3.1,BMKG*
2025-12-11,12:24:08.2,,37.302,7,CENTRAL TURKEY,origin,A,1.6,INFO*
2025-12-11,12:24:08.2,,37.305,5,CENTRAL TURKEY,origin,M,1.7,KOERI
2025-12-11,12:24:08.0,,37.302,7,CENTRAL TURKEY,origin,M,1.6,AFAD
2025-12-11,12:24:00.3,,-176.847,33,SOUTH OF KERMADEC ISLANDS,origin,M,4.8,GNS
2025-12-11,12:16:55.0,,103.700,125,"SOUTHERN SUMATRA, INDONESIA",origin,M,2.9,BMKG*
2025-12-11,12:15:10.7,,28.284,14,WESTERN TURKEY,origin,M,2.0,KOERI
2025-12-11,12:15:10.5,,28.291,10,WESTERN TURKEY,origin,A,1.9,INFO*
2025-12-11,12:15:10.0,,28.291,10,WESTERN TURKEY,origin,M,1.9,AFAD
2025-12-11,12:14:07.3,,28.216,2,WESTERN TURKEY,origin,M,1.2,KOERI
2025-12-11,12:12:02.2,,28.290,15,WESTERN TURKEY,origin,M,1.3,KOERI
2025-12-11,12:04:30.8,,6.422,5,FRANCE,origin,A,2.4,ReNaSS
2025-12-11,12:04:30.0,,6.422,5,FRANCE,origin,A,2.4,INFO*
2025-12-11,12:04:27.7,,6.295,0,FRANCE,origin,A,2.5,ETHZ
2025-12-11,12:03:51.4,,28.158,7,WESTERN TURKEY,origin,A,1.6,INFO*
2025-12-11,12:03:51.3,,28.086,7,WESTERN TURKEY,origin,M,1.6,KOERI
2025-12-11,12:03:51.0,,28.158,7,WESTERN TURKEY,origin,M,1.6,AFAD
2025-12-11,11:59:32.2,,87.624,33,WESTERN XIZANG,origin,A,4.6,NORSAR
2025-12-11,11:59:25.7,,88.640,10,WESTERN XIZANG,origin,M,5.1,BUD
2025-12-11,11:59:25.0,,88.580,40,WESTERN XIZANG,origin,M,5.0,NDI
2025-12-11,11:59:24.4,,88.824,10,WESTERN XIZANG,origin,A,4.7,MET
2025-12-11,11:59:24.3,,88.842,10,WESTERN XIZANG,origin,A,5.2,SC4
2025-12-11,11:59:24.2,,88.670,10,WESTERN XIZANG,origin,A,5.1,BEO
2025-12-11,11:59:23.8,,88.747,10,WESTERN XIZANG,origin,M,5.0,NIEP
2025-12-11,11:59:23.0,,88.700,10,WESTERN XIZANG,origin,M,5.2,GSRAS
2025-12-11,11:59:22.9,,88.788,10,WESTERN XIZANG,origin,A,5.0,GFZ
2025-12-11,11:59:22.9,,88.711,13,WESTERN XIZANG,mt,M,5.0,GFZ
2025-12-11,11:59:22.6,,88.738,10,WESTERN XIZANG,origin,M,5.1,INFO*
2025-12-11,11:59:22.0,,88.727,10,WESTERN XIZANG,origin,M,5.1,NEIC
2025-12-11,11:59:21.9,,88.873,10,WESTERN XIZANG,origin,M,4.9,USP
2025-12-11,11:59:21.9,,88.801,10,WESTERN XIZANG,origin,M,5.2,RSSC
2025-12-11,11:59:21.6,,88.710,10,WESTERN XIZANG,origin,M,5.0,MCSM
2025-12-11,11:57:57.0,,-81.680,0,CAYMAN ISLANDS REGION,origin,A,4.2,SSNC
2025-12-11,11:52:52.9,,-154.829,84,ALASKA PENINSULA,origin,A,2.0,AK
2025-12-11,11:49:34.9,,27.422,16,WESTERN TURKEY,origin,M,1.3,KOERI
2025-12-11,11:49:34.6,,27.449,13,WESTERN TURKEY,origin,A,1.4,INFO*
2025-12-11,11:49:34.0,,27.449,13,WESTERN TURKEY,origin,M,1.4,AFAD
2025-12-11,11:45:09.2,,30.329,83,WESTERN TURKEY,origin,M,2.9,KOERI
2025-12-11,11:45:09.0,,30.339,93,WESTERN TURKEY,origin,A,2.8,INFO*
2025-12-11,11:45:08.0,,30.339,93,WESTERN TURKEY,origin,M,2.8,AFAD
2025-12-11,11:44:28.9,,-7.711,0,SPAIN,origin,M,2.3,IGN*
2025-12-11,11:42:35.0,,-68.700,121,"ANTOFAGASTA, CHILE",origin,M,2.7,CSN*
2025-12-11,11:42:33.3,,-7.687,0,SPAIN,origin,M,1.7,IGN*
2025-12-11,11:41:29.0,,-7.685,0,SPAIN,origin,M,1.6,IGN*
2025-12-11,11:41:18.4,,21.451,15,GREECE,origin,A,3.0,IGEO
2025-12-11,11:39:49.0,,28.304,7,WESTERN TURKEY,origin,M,1.1,AFAD*
2025-12-11,11:38:24.9,,4.643,5,FRANCE,origin,A,2.5,ReNaSS
2025-12-11,11:38:24.8,,4.640,10,FRANCE,origin,A,2.2,LDG
2025-12-11,11:38:24.6,,4.640,10,FRANCE,origin,A,2.4,INFO*
2025-12-11,11:37:53.0,,27.474,7,BULGARIA,origin,M,2.0,AFAD*
2025-12-11,11:35:05.0,,28.325,7,WESTERN TURKEY,origin,A,1.9,INFO*
2025-12-11,11:35:05.0,,28.325,7,WESTERN TURKEY,origin,M,1.8,AFAD
2025-12-11,11:35:04.8,,28.324,12,WESTERN TURKEY,origin,M,1.9,KOERI
2025-12-11,11:32:33.3,,28.283,8,WESTERN TURKEY,origin,M,1.3,KOERI
2025-12-11,11:32:33.2,,28.290,12,WESTERN TURKEY,origin,A,1.2,INFO*
2025-12-11,11:32:33.0,,28.292,10,WESTERN TURKEY,origin,M,1.2,AFAD
2025-12-11,11:24:39.0,,28.334,20,WESTERN TURKEY,origin,M,1.2,KOERI
2025-12-11,11:19:52.0,,110.160,19,"JAVA, INDONESIA",origin,M,2.5,BMKG*
2025-12-11,11:13:41.1,,31.770,7,WESTERN TURKEY,origin,A,2.0,INFO*
2025-12-11,11:13:40.8,,31.799,5,WESTERN TURKEY,origin,M,2.1,KOERI
2025-12-11,11:13:40.0,,31.770,7,WESTERN TURKEY,origin,M,1.9,AFAD
2025-12-11,11:10:38.0,,112.550,5,"JAVA, INDONESIA",origin,M,2.6,BMKG*
2025-12-11,11:08:56.6,,1.834,5,FRANCE,origin,A,2.8,ReNaSS*
2025-12-11,11:06:39.0,,117.910,229,"SUMBAWA REGION, INDONESIA",origin,M,2.7,BMKG*
2025-12-11,11:05:28.0,,38.361,11,TURKEY-SYRIA BORDER REGION,origin,M,2.2,AFAD*
2025-12-11,11:01:13.0,,-36.190,10,SCOTIA SEA,origin,M,5.0,GSRAS
2025-12-11,11:01:12.9,,-35.625,10,SCOTIA SEA,origin,A,5.0,GFZ
2025-12-11,11:01:12.9,,-36.360,10,SCOTIA SEA,origin,M,4.9,NEIC
2025-12-11,11:01:12.8,,-36.056,10,SCOTIA SEA,origin,M,4.9,INFO*
2025-12-11,11:01:12.2,,-36.210,10,SCOTIA SEA,origin,M,5.0,USP
2025-12-11,11:00:06.0,,-95.308,5,"OAXACA, MEXICO",origin,A,3.7,UNM*
2025-12-11,10:59:20.2,,-0.061,15,SPAIN,origin,M,2.3,IGN*
2025-12-11,10:57:06.0,,-103.752,16,"OFFSHORE MICHOACAN, MEXICO",origin,A,4.0,UNM*
2025-12-11,10:55:16.7,,0.165,0,FRANCE,origin,M,2.0,ReNaSS*
2025-12-11,10:55:09.0,,109.030,18,"JAVA, INDONESIA",origin,M,2.5,BMKG*
2025-12-11,10:52:51.0,,38.145,3,EASTERN TURKEY,origin,A,1.6,INFO*
2025-12-11,10:52:51.0,,38.131,5,EASTERN TURKEY,origin,M,1.7,KOERI
2025-12-11,10:52:50.0,,38.058,7,EASTERN TURKEY,origin,M,1.5,AFAD
2025-12-11,10:51:40.9,,28.178,12,WESTERN TURKEY,origin,M,1.8,KOERI
2025-12-11,10:51:39.9,,28.208,6,WESTERN TURKEY,origin,A,1.8,INFO*
2025-12-11,10:51:39.0,,28.208,6,WESTERN TURKEY,origin,M,1.8,AFAD
2025-12-11,10:51:05.0,,117.430,79,"SUMBAWA REGION, INDONESIA",origin,M,2.6,BMKG*
2025-12-11,10:48:48.0,,-100.007,20,"GUERRERO, MEXICO",origin,A,3.3,UNM*
2025-12-11,10:46:51.5,,3.472,5,FRANCE,origin,A,2.4,ReNaSS*
